Mage_XmlConnect_Model_Observer:361
Mage_XmlConnect_Model_Application:361
Mage_Checkout_Helper_Data:361
AW_Blog_Model_Observer:361
AW_Blog_Helper_Data:361
Mage_Admin_Model_Observer:361
Mage_Admin_Model_Session:361
Mage_Admin_Model_Redirectpolicy:361
Zend_Log:3
Zend_Log_Formatter_Simple:3
Zend_Log_Formatter_Interface:3
Zend_Log_Writer_Stream:3
Zend_Log_Writer_Abstract:3
Zend_Log_FactoryInterface:3
Mage_AdminNotification_Model_Observer:361
IWD_All_Model_Observer:361
IWD_OnepageCheckout_Model_Observer:361
Meigee_ThemeOptionsIndigo_Model_Feed:361
Mage_AdminNotification_Model_Feed:361
Mage_Core_Model_Observer:361
Mage_Core_Model_File_Storage:361
Mage_Core_Model_File_Storage_Flag:361
Mage_Core_Model_Flag:361
Mage_Core_Model_Resource_Flag:361
Varien_Http_Adapter_Curl:98
Zend_Http_Client_Adapter_Interface:98
Zend_Http_Client:98
Zend_Http_Response:98
Mage_Admin_Model_User:352
Mage_Captcha_Model_Observer:352
Mage_Captcha_Helper_Data:352
Mage_Captcha_Model_Zend:352
Zend_Captcha_Image:352
Zend_Captcha_Word:352
Zend_Captcha_Base:352
Zend_Validate_Abstract:352
Zend_Validate_Interface:352
Zend_Captcha_Adapter:352
Mage_Captcha_Model_Interface:352
Mage_Captcha_Model_Resource_Log:352
Mage_Customer_Model_Session:352
Mage_Customer_Model_Config_Share:352
Mage_Core_Model_Config_Data:352
Mage_Core_Model_Date:352
Mage_Admin_Model_Resource_User:253
Mage_Adminhtml_Block_Notification_Security:253
Mage_Adminhtml_Block_Template:253
Mage_Core_Block_Template:253
Mage_Core_Block_Abstract:253
Mage_Core_Model_Translate_Expr:352
Mage_Core_Exception:352
Mage_Oauth_Model_Observer:352
Mage_Oauth_Helper_Data:352
Mage_Core_Model_Message:352
Mage_Core_Model_Message_Error:3
Mage_Core_Model_Message_Abstract:3
Mage_Core_Model_Encryption:5
Mage_Core_Model_Message_Collection:1
